"name","word","count"
"trump","trump",600
"eeuu","eeuu",211
"brexit","brexit",207
"usa","usa",205
"méxico","méxico",129
"maga","maga",113
"china","china",109
"fillon","fillon",109
"новости","новости",102
"hollande","hollande",97
"cuba","cuba",85
"news","news",80
"taiwan","taiwan",78
"carrier","carrier",77
"clinton","clinton",77
"obama","obama",70
"eu","eu",63
"анонс","анонс",63
"etatsunis","etatsunis",56
"chine","chine",55
"putin","putin",55
"donaldtrump","donaldtrump",54
"taiwán","taiwán",51
"трамп","трамп",51
"mattis","mattis",50
"goldmansachs","goldmansachs",46
"poutine","poutine",43
"taïwan","taïwan",38
"mexico","mexico",37
"politique","politique",37
"fidelcastro","fidelcastro",34
"us","us",31
"fidel","fidel",29
"hillary","hillary",29
"сша","сша",29
"tcot","tcot",28
"horadeporcafé","horadeporcafé",27
"internacional","internacional",27
"eua","eua",26
"gop","gop",26
"notmypresident","notmypresident",26
"donald","donald",25
"france","france",25
"mnuchin","mnuchin",24
"obamacare","obamacare",24
"mundo","mundo",23
"politics","politics",23
"sarkozy","sarkozy",23
"epn","epn",22
"política","política",22
"presidenttrump","presidenttrump",22
"recount2016","recount2016",22
"twitter","twitter",22
"castro","castro",21
"estadosunidos","estadosunidos",21
"rusia","rusia",21
"afp","afp",20
"auditthevote","auditthevote",20
"chapecoense","chapecoense",20
"fn","fn",20
"president","president",20
"2a","2a",19
"lepen","lepen",19
"médias","médias",19
"trump2016","trump2016",19
"политика","политика",19
"apple","apple",18
"iran","iran",18
"lockherup","lockherup",18
"resist","resist",18
"tlcan","tlcan",18
"video","video",18
"wallstreet","wallstreet",18
"fed","fed",17
"recount","recount",17
"russie","russie",17
"socialmedia","socialmedia",17
"мир","мир",17
"cnn","cnn",16
"draintheswamp","draintheswamp",16
"duterte","duterte",16
"hillaryclinton","hillaryclinton",16
"newyork","newyork",16
"syrie","syrie",16
"ue","ue",16
"americafirst","americafirst",15
"healthcare","healthcare",15
"inmigrantes","inmigrantes",15
"pakistan","pakistan",15
"дональд","дональд",15
"economía","economía",14
"hillaryindictment","hillaryindictment",14
"opinión","opinión",14
"polqc","polqc",14
"rt","rt",14
"wisconsin","wisconsin",14
"сми","сми",14
"evnews","evnews",13
"hud","hud",13
"muro","muro",13
